Modified Newton method
Tempo di esecuzione Modified Newton: 0.5401
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 1.5343e-03 | iter = 1000 | norm grad = 3.02e-03
n = 1000 | Punto #1 |norma2 di x= 3.19e+01 | f(x) = 9.3008e-01 | iter = 1000 (norm grad = 2.48e-01)
n = 1000 | Punto #1 |norma2 di x= 3.14e+01 | f(x) = 9.3008e-01 | iter = 1000 (norm grad = 2.48e-01)
n = 1000 | Punto #2 |norma2 di x= 3.22e+01 | f(x) = 1.8519e-02 | iter = 1000 (norm grad = 1.36e-02)
n = 1000 | Punto #2 |norma2 di x= 3.22e+01 | f(x) = 1.8519e-02 | iter = 1000 (norm grad = 1.36e-02)
n = 1000 | Punto #2 |norma2 di x= 3.27e+01 | f(x) = 9.6140e-01 | iter = 1000 (norm grad = 2.76e-01)
n = 1000 | Punto #2 |norma2 di x= 3.22e+01 | f(x) = 9.6140e-01 | iter = 1000 (norm grad = 2.76e-01)
n = 1000 | Punto #3 |norma2 di x= 3.15e+01 | f(x) = 1.1397e-02 | iter = 1000 (norm grad = 1.05e-02)
n = 1000 | Punto #3 |norma2 di x= 3.15e+01 | f(x) = 1.1397e-02 | iter = 1000 (norm grad = 1.05e-02)
n = 1000 | Punto #3 |norma2 di x= 3.19e+01 | f(x) = 9.3135e-01 | iter = 1000 (norm grad = 2.92e-01)
n = 1000 | Punto #3 |norma2 di x= 3.15e+01 | f(x) = 9.3135e-01 | iter = 1000 (norm grad = 2.92e-01)
n = 1000 | Punto #4 |norma2 di x= 3.20e+01 | f(x) = 1.2322e-02 | iter = 1000 (norm grad = 1.05e-02)
n = 1000 | Punto #4 |norma2 di x= 3.20e+01 | f(x) = 1.2322e-02 | iter = 1000 (norm grad = 1.05e-02)
n = 1000 | Punto #4 |norma2 di x= 3.23e+01 | f(x) = 8.1052e-01 | iter = 1000 (norm grad = 2.57e-01)
n = 1000 | Punto #4 |norma2 di x= 3.20e+01 | f(x) = 8.1052e-01 | iter = 1000 (norm grad = 2.57e-01)
n = 1000 | Punto #5 |norma2 di x= 3.24e+01 | f(x) = 1.2567e-02 | iter = 1000 (norm grad = 1.12e-02)
n = 1000 | Punto #5 |norma2 di x= 3.24e+01 | f(x) = 1.2567e-02 | iter = 1000 (norm grad = 1.12e-02)
n = 1000 | Punto #5 |norma2 di x= 3.27e+01 | f(x) = 8.7504e-01 | iter = 1000 (norm grad = 2.59e-01)
n = 1000 | Punto #5 |norma2 di x= 3.24e+01 | f(x) = 8.7504e-01 | iter = 1000 (norm grad = 2.59e-01)
n = 1000 | Punto #6 |norma2 di x= 3.14e+01 | f(x) = 1.4273e-02 | iter = 1000 (norm grad = 1.20e-02)
n = 1000 | Punto #6 |norma2 di x= 3.14e+01 | f(x) = 1.4273e-02 | iter = 1000 (norm grad = 1.20e-02)
n = 1000 | Punto #6 |norma2 di x= 3.18e+01 | f(x) = 8.1248e-01 | iter = 1000 (norm grad = 2.25e-01)
n = 1000 | Punto #6 |norma2 di x= 3.14e+01 | f(x) = 8.1248e-01 | iter = 1000 (norm grad = 2.25e-01)
n = 1000 | Punto #7 |norma2 di x= 3.15e+01 | f(x) = 1.4046e-02 | iter = 1000 (norm grad = 1.29e-02)
n = 1000 | Punto #7 |norma2 di x= 3.15e+01 | f(x) = 1.4046e-02 | iter = 1000 (norm grad = 1.29e-02)
n = 1000 | Punto #7 |norma2 di x= 3.20e+01 | f(x) = 8.7611e-01 | iter = 1000 (norm grad = 2.48e-01)
n = 1000 | Punto #7 |norma2 di x= 3.15e+01 | f(x) = 8.7611e-01 | iter = 1000 (norm grad = 2.48e-01)
n = 1000 | Punto #8 |norma2 di x= 3.07e+01 | f(x) = 1.0626e-02 | iter = 1000 (norm grad = 1.04e-02)
n = 1000 | Punto #8 |norma2 di x= 3.07e+01 | f(x) = 1.0626e-02 | iter = 1000 (norm grad = 1.04e-02)
n = 1000 | Punto #8 |norma2 di x= 3.11e+01 | f(x) = 8.8535e-01 | iter = 1000 (norm grad = 2.65e-01)
n = 1000 | Punto #8 |norma2 di x= 3.07e+01 | f(x) = 8.8535e-01 | iter = 1000 (norm grad = 2.65e-01)
n = 1000 | Punto #9 |norma2 di x= 3.18e+01 | f(x) = 1.9683e-02 | iter = 1000 (norm grad = 1.50e-02)
n = 1000 | Punto #9 |norma2 di x= 3.18e+01 | f(x) = 1.9683e-02 | iter = 1000 (norm grad = 1.50e-02)
n = 1000 | Punto #9 |norma2 di x= 3.23e+01 | f(x) = 9.5515e-01 | iter = 1000 (norm grad = 2.71e-01)
n = 1000 | Punto #9 |norma2 di x= 3.18e+01 | f(x) = 9.5515e-01 | iter = 1000 (norm grad = 2.71e-01)
n = 1000 | Punto #10 |norma2 di x= 3.19e+01 | f(x) = 1.4103e-02 | iter = 1000 (norm grad = 1.19e-02)
n = 1000 | Punto #10 |norma2 di x= 3.19e+01 | f(x) = 1.4103e-02 | iter = 1000 (norm grad = 1.19e-02)
n = 1000 | Punto #10 |norma2 di x= 3.23e+01 | f(x) = 9.0170e-01 | iter = 1000 (norm grad = 2.54e-01)
n = 1000 | Punto #10 |norma2 di x= 3.19e+01 | f(x) = 9.0170e-01 | iter = 1000 (norm grad = 2.54e-01)
Tempo di esecuzione Modified Newton: 0.5020
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 1.5343e-03 | iter = 1000 | norm grad = 3.02e-03
Tempo di esecuzione Modified Newton con precondizionamento: 0.6943
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 1.5343e-03 | iter = 1000 | norm grad = 3.02e-03
Tempo di esecuzione Modified Newton con differenze finite: 4.9082
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 3.2411e-01 | iter = 1000 | norm grad = 1.28e+00
Tempo di esecuzione Modified Newton con differenze finite e precondizionamento: 2.9286
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 3.2410e-01 | iter = 1000 | norm grad = 1.28e+00
n = 1000 | Punto #1 |norma2 di x= 3.24e+01 | f(x) = 9.8506e-03 | iter = 1000 (norm grad = 9.87e-03)
n = 1000 | Punto #1 |norma2 di x= 3.24e+01 | f(x) = 9.8506e-03 | iter = 1000 (norm grad = 9.87e-03)
n = 1000 | Punto #1 |norma2 di x= 3.28e+01 | f(x) = 9.4549e-01 | iter = 1000 (norm grad = 2.97e-01)
n = 1000 | Punto #1 |norma2 di x= 3.24e+01 | f(x) = 9.4548e-01 | iter = 1000 (norm grad = 2.97e-01)
n = 1000 | Punto #2 |norma2 di x= 3.17e+01 | f(x) = 1.3665e-02 | iter = 1000 (norm grad = 1.11e-02)
n = 1000 | Punto #2 |norma2 di x= 3.17e+01 | f(x) = 1.3665e-02 | iter = 1000 (norm grad = 1.11e-02)
n = 1000 | Punto #2 |norma2 di x= 3.21e+01 | f(x) = 9.3231e-01 | iter = 1000 (norm grad = 2.83e-01)
n = 1000 | Punto #2 |norma2 di x= 3.17e+01 | f(x) = 9.3230e-01 | iter = 1000 (norm grad = 2.83e-01)
n = 1000 | Punto #3 |norma2 di x= 3.14e+01 | f(x) = 1.1385e-02 | iter = 1000 (norm grad = 1.09e-02)
n = 1000 | Punto #3 |norma2 di x= 3.14e+01 | f(x) = 1.1385e-02 | iter = 1000 (norm grad = 1.09e-02)
n = 1000 | Punto #3 |norma2 di x= 3.18e+01 | f(x) = 9.4471e-01 | iter = 1000 (norm grad = 2.83e-01)
n = 1000 | Punto #3 |norma2 di x= 3.14e+01 | f(x) = 9.4471e-01 | iter = 1000 (norm grad = 2.83e-01)
n = 1000 | Punto #4 |norma2 di x= 3.20e+01 | f(x) = 1.7046e-02 | iter = 1000 (norm grad = 1.34e-02)
n = 1000 | Punto #4 |norma2 di x= 3.20e+01 | f(x) = 1.7046e-02 | iter = 1000 (norm grad = 1.34e-02)
n = 1000 | Punto #4 |norma2 di x= 3.24e+01 | f(x) = 8.8797e-01 | iter = 1000 (norm grad = 2.60e-01)
n = 1000 | Punto #4 |norma2 di x= 3.20e+01 | f(x) = 8.8798e-01 | iter = 1000 (norm grad = 2.60e-01)
n = 1000 | Punto #5 |norma2 di x= 3.14e+01 | f(x) = 1.4747e-02 | iter = 1000 (norm grad = 1.17e-02)
n = 1000 | Punto #5 |norma2 di x= 3.14e+01 | f(x) = 1.4747e-02 | iter = 1000 (norm grad = 1.17e-02)
n = 1000 | Punto #5 |norma2 di x= 3.18e+01 | f(x) = 9.1354e-01 | iter = 1000 (norm grad = 2.60e-01)
n = 1000 | Punto #5 |norma2 di x= 3.14e+01 | f(x) = 9.1353e-01 | iter = 1000 (norm grad = 2.60e-01)
n = 1000 | Punto #6 |norma2 di x= 3.22e+01 | f(x) = 1.5866e-02 | iter = 1000 (norm grad = 1.24e-02)
n = 1000 | Punto #6 |norma2 di x= 3.22e+01 | f(x) = 1.5866e-02 | iter = 1000 (norm grad = 1.24e-02)
n = 1000 | Punto #6 |norma2 di x= 3.26e+01 | f(x) = 8.4762e-01 | iter = 1000 (norm grad = 2.56e-01)
n = 1000 | Punto #6 |norma2 di x= 3.22e+01 | f(x) = 8.4764e-01 | iter = 1000 (norm grad = 2.56e-01)
n = 1000 | Punto #7 |norma2 di x= 3.18e+01 | f(x) = 1.3654e-02 | iter = 1000 (norm grad = 1.08e-02)
n = 1000 | Punto #7 |norma2 di x= 3.18e+01 | f(x) = 1.3654e-02 | iter = 1000 (norm grad = 1.08e-02)
n = 1000 | Punto #7 |norma2 di x= 3.21e+01 | f(x) = 8.9542e-01 | iter = 1000 (norm grad = 2.80e-01)
n = 1000 | Punto #7 |norma2 di x= 3.18e+01 | f(x) = 8.9541e-01 | iter = 1000 (norm grad = 2.80e-01)
n = 1000 | Punto #8 |norma2 di x= 3.16e+01 | f(x) = 1.5849e-02 | iter = 1000 (norm grad = 1.16e-02)
n = 1000 | Punto #8 |norma2 di x= 3.16e+01 | f(x) = 1.5849e-02 | iter = 1000 (norm grad = 1.16e-02)
n = 1000 | Punto #8 |norma2 di x= 3.20e+01 | f(x) = 8.6977e-01 | iter = 1000 (norm grad = 2.52e-01)
n = 1000 | Punto #8 |norma2 di x= 3.16e+01 | f(x) = 8.6978e-01 | iter = 1000 (norm grad = 2.52e-01)
n = 1000 | Punto #9 |norma2 di x= 3.24e+01 | f(x) = 1.2718e-02 | iter = 1000 (norm grad = 1.05e-02)
n = 1000 | Punto #9 |norma2 di x= 3.24e+01 | f(x) = 1.2718e-02 | iter = 1000 (norm grad = 1.05e-02)
n = 1000 | Punto #9 |norma2 di x= 3.28e+01 | f(x) = 8.8889e-01 | iter = 1000 (norm grad = 2.68e-01)
n = 1000 | Punto #9 |norma2 di x= 3.24e+01 | f(x) = 8.8889e-01 | iter = 1000 (norm grad = 2.68e-01)
n = 1000 | Punto #10 |norma2 di x= 3.17e+01 | f(x) = 1.0475e-02 | iter = 1000 (norm grad = 1.01e-02)
n = 1000 | Punto #10 |norma2 di x= 3.17e+01 | f(x) = 1.0475e-02 | iter = 1000 (norm grad = 1.01e-02)
n = 1000 | Punto #10 |norma2 di x= 3.21e+01 | f(x) = 8.4422e-01 | iter = 1000 (norm grad = 2.51e-01)
n = 1000 | Punto #10 |norma2 di x= 3.17e+01 | f(x) = 8.4422e-01 | iter = 1000 (norm grad = 2.51e-01)
Tempo di esecuzione Modified Newton: 0.5015
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 1.5343e-03 | iter = 1000 | norm grad = 3.02e-03
Tempo di esecuzione Modified Newton con precondizionamento: 0.6932
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 1.5343e-03 | iter = 1000 | norm grad = 3.02e-03
Tempo di esecuzione Modified Newton con differenze finite: 3.0618
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 3.2224e-01 | iter = 1000 | norm grad = 1.60e+00
Tempo di esecuzione Modified Newton con differenze finite e precondizionamento: 5.1198
n = 1000 |norma2 di x= 3.16e+01 | f(x) = 3.1346e-01 | iter = 1000 | norm grad = 1.49e+00
n = 1000 | Punto #1 |norma2 di x= 3.21e+01 | f(x) = 1.4446e-02 | iter = 1000 (norm grad = 1.12e-02)
n = 1000 | Punto #1 |norma2 di x= 3.21e+01 | f(x) = 1.4446e-02 | iter = 1000 (norm grad = 1.12e-02)
n = 1000 | Punto #1 |norma2 di x= 3.34e+01 | f(x) = 1.8743e+01 | iter = 1000 (norm grad = 8.06e+00)
n = 1000 | Punto #1 |norma2 di x= 3.21e+01 | f(x) = 1.7679e+01 | iter = 1000 (norm grad = 7.69e+00)
n = 1000 | Punto #2 |norma2 di x= 3.14e+01 | f(x) = 1.9277e-02 | iter = 1000 (norm grad = 1.29e-02)
n = 1000 | Punto #2 |norma2 di x= 3.14e+01 | f(x) = 1.9277e-02 | iter = 1000 (norm grad = 1.29e-02)
n = 1000 | Punto #2 |norma2 di x= 3.28e+01 | f(x) = 2.0810e+01 | iter = 1000 (norm grad = 9.22e+00)
n = 1000 | Punto #2 |norma2 di x= 3.14e+01 | f(x) = 1.8482e+01 | iter = 1000 (norm grad = 8.18e+00)
n = 1000 | Punto #3 |norma2 di x= 3.22e+01 | f(x) = 1.3531e-02 | iter = 1000 (norm grad = 1.12e-02)
n = 1000 | Punto #3 |norma2 di x= 3.22e+01 | f(x) = 1.3531e-02 | iter = 1000 (norm grad = 1.12e-02)
n = 1000 | Punto #3 |norma2 di x= 3.37e+01 | f(x) = 3.2733e+01 | iter = 1000 (norm grad = 1.25e+01)
n = 1000 | Punto #3 |norma2 di x= 3.22e+01 | f(x) = 3.1705e+01 | iter = 1000 (norm grad = 1.22e+01)
n = 1000 | Punto #4 |norma2 di x= 3.17e+01 | f(x) = 1.5022e-02 | iter = 1000 (norm grad = 1.22e-02)
n = 1000 | Punto #4 |norma2 di x= 3.17e+01 | f(x) = 1.5022e-02 | iter = 1000 (norm grad = 1.22e-02)
n = 1000 | Punto #4 |norma2 di x= 3.30e+01 | f(x) = 1.0925e+01 | iter = 1000 (norm grad = 5.20e+00)
n = 1000 | Punto #4 |norma2 di x= 3.17e+01 | f(x) = 1.1007e+01 | iter = 1000 (norm grad = 5.24e+00)
n = 1000 | Punto #5 |norma2 di x= 3.34e+01 | f(x) = 1.1318e-02 | iter = 1000 (norm grad = 1.07e-02)
n = 1000 | Punto #5 |norma2 di x= 3.34e+01 | f(x) = 1.1318e-02 | iter = 1000 (norm grad = 1.07e-02)
n = 1000 | Punto #5 |norma2 di x= 3.48e+01 | f(x) = 2.5940e+01 | iter = 1000 (norm grad = 1.05e+01)
n = 1000 | Punto #5 |norma2 di x= 3.34e+01 | f(x) = 2.7458e+01 | iter = 1000 (norm grad = 1.11e+01)
n = 1000 | Punto #6 |norma2 di x= 3.20e+01 | f(x) = 1.3482e-02 | iter = 1000 (norm grad = 1.17e-02)
n = 1000 | Punto #6 |norma2 di x= 3.20e+01 | f(x) = 1.3482e-02 | iter = 1000 (norm grad = 1.17e-02)
n = 1000 | Punto #6 |norma2 di x= 3.34e+01 | f(x) = 1.6949e+01 | iter = 1000 (norm grad = 7.73e+00)
n = 1000 | Punto #6 |norma2 di x= 3.20e+01 | f(x) = 1.5232e+01 | iter = 1000 (norm grad = 7.02e+00)
n = 1000 | Punto #7 |norma2 di x= 3.17e+01 | f(x) = 1.3090e-02 | iter = 1000 (norm grad = 1.06e-02)
n = 1000 | Punto #7 |norma2 di x= 3.17e+01 | f(x) = 1.3090e-02 | iter = 1000 (norm grad = 1.06e-02)
n = 1000 | Punto #7 |norma2 di x= 3.32e+01 | f(x) = 3.3026e+01 | iter = 1000 (norm grad = 1.45e+01)
n = 1000 | Punto #7 |norma2 di x= 3.17e+01 | f(x) = 3.2628e+01 | iter = 1000 (norm grad = 1.43e+01)
n = 1000 | Punto #8 |norma2 di x= 3.23e+01 | f(x) = 1.4273e-02 | iter = 1000 (norm grad = 1.21e-02)
n = 1000 | Punto #8 |norma2 di x= 3.23e+01 | f(x) = 1.4273e-02 | iter = 1000 (norm grad = 1.21e-02)
n = 1000 | Punto #8 |norma2 di x= 3.38e+01 | f(x) = 3.2769e+01 | iter = 1000 (norm grad = 1.31e+01)
n = 1000 | Punto #8 |norma2 di x= 3.23e+01 | f(x) = 4.2227e+01 | iter = 1000 (norm grad = 1.64e+01)
n = 1000 | Punto #9 |norma2 di x= 3.16e+01 | f(x) = 1.2616e-02 | iter = 1000 (norm grad = 1.13e-02)
n = 1000 | Punto #9 |norma2 di x= 3.16e+01 | f(x) = 1.2616e-02 | iter = 1000 (norm grad = 1.13e-02)
n = 1000 | Punto #9 |norma2 di x= 3.35e+01 | f(x) = 5.9459e+01 | iter = 1000 (norm grad = 2.21e+01)
n = 1000 | Punto #9 |norma2 di x= 3.16e+01 | f(x) = 6.2528e+01 | iter = 1000 (norm grad = 2.31e+01)
n = 1000 | Punto #10 |norma2 di x= 3.19e+01 | f(x) = 1.4372e-02 | iter = 1000 (norm grad = 1.20e-02)
n = 1000 | Punto #10 |norma2 di x= 3.19e+01 | f(x) = 1.4372e-02 | iter = 1000 (norm grad = 1.20e-02)
n = 1000 | Punto #10 |norma2 di x= 3.33e+01 | f(x) = 2.4683e+01 | iter = 1000 (norm grad = 9.89e+00)
n = 1000 | Punto #10 |norma2 di x= 3.19e+01 | f(x) = 1.9766e+01 | iter = 1000 (norm grad = 8.17e+00)
Nelder MeadTempo di esecuzione Nelder Mead: 0.1019
Nelder-Mead | n=10 | #10 | f(x)=2.1883e-04
Nelder-Mead | n=10 | #1 | f(x)=3.6471e-05
Nelder-Mead | n=10 | #2 | f(x)=1.7316e-05
Nelder-Mead | n=10 | #3 | f(x)=8.8020e-06
Nelder-Mead | n=10 | #4 | f(x)=2.4325e-05
Nelder-Mead | n=10 | #5 | f(x)=1.0617e-03
Nelder-Mead | n=10 | #6 | f(x)=1.5932e-04
Nelder-Mead | n=10 | #7 | f(x)=2.0646e-05
Nelder-Mead | n=10 | #8 | f(x)=7.0053e-03
Nelder-Mead | n=10 | #9 | f(x)=1.0046e-04
Nelder-Mead | n=10 | #10 | f(x)=1.0102e-06
Tempo di esecuzione Nelder Mead: 0.0617
Nelder-Mead | n=25 | #10 | f(x)=1.4434e-02
Nelder-Mead | n=25 | #1 | f(x)=2.3547e-02
Nelder-Mead | n=25 | #2 | f(x)=8.8886e-02
Nelder-Mead | n=25 | #3 | f(x)=4.1471e-02
Nelder-Mead | n=25 | #4 | f(x)=2.9837e-02
Nelder-Mead | n=25 | #5 | f(x)=9.3495e-03
Nelder-Mead | n=25 | #6 | f(x)=6.0107e-02
Nelder-Mead | n=25 | #7 | f(x)=7.2405e-02
Nelder-Mead | n=25 | #8 | f(x)=4.5488e-02
Nelder-Mead | n=25 | #9 | f(x)=7.2260e-02
Nelder-Mead | n=25 | #10 | f(x)=1.3651e-01
Tempo di esecuzione Nelder Mead: 0.1862
Nelder-Mead | n=50 | #10 | f(x)=2.9487e-02
Nelder-Mead | n=50 | #1 | f(x)=4.1182e-01
Nelder-Mead | n=50 | #2 | f(x)=6.6408e-01
Nelder-Mead | n=50 | #3 | f(x)=5.5588e-01
Nelder-Mead | n=50 | #4 | f(x)=5.7854e-01
Nelder-Mead | n=50 | #5 | f(x)=5.3883e-01
Nelder-Mead | n=50 | #6 | f(x)=6.0570e-01
Nelder-Mead | n=50 | #7 | f(x)=7.1225e-01
Nelder-Mead | n=50 | #8 | f(x)=3.3016e-01
Nelder-Mead | n=50 | #9 | f(x)=3.5911e-01
Nelder-Mead | n=50 | #10 | f(x)=4.2164e-01
